timestamp,throughput_mbps,latency_ms,packet_loss_pct,degradation_event
2026-01-26 06:05:00,726.2840054545366,26.523841979086455,0.35006011149181604,False
2026-01-26 06:10:00,705.3428121229658,27.817260850907164,0.20253075121676378,False
2026-01-26 06:15:00,740.8782639737286,23.728353400840824,0.17953710834975944,False
2026-01-26 06:20:00,747.6510452734482,21.449622006373893,0.31690060429062883,False
2026-01-26 06:25:00,698.9949121399696,25.268451871600362,0.2983846167313153,False
2026-01-26 06:30:00,714.1075849117884,23.70816010404913,0.22874319442013766,False
2026-01-26 06:35:00,743.3203697211825,23.901386837095234,0.2521501100768602,False
2026-01-26 06:40:00,738.8368815585121,24.92446546384854,0.25134845408100154,False
2026-01-26 06:45:00,747.7727092850495,23.05947355806932,0.23728993514376465,False
2026-01-26 06:50:00,736.3002685709494,23.236413926510476,0.1709045844727583,False
2026-01-26 06:55:00,771.0962457433783,23.38319239381878,0.11569008441483167,False
2026-01-26 07:00:00,772.9093771110737,25.913788931961825,0.18752341829394353,False
2026-01-26 07:05:00,763.7675339260899,23.330081369280073,0.30544645574218576,False
2026-01-26 07:10:00,786.5646835148723,21.04408274478252,0.30542331205160556,False
2026-01-26 07:15:00,778.4079366195683,20.979572077780162,0.2083848765407802,False
2026-01-26 07:20:00,758.2644470440488,23.119229801878888,0.17532546245386899,False
2026-01-26 07:25:00,784.1260224196761,20.834682434606467,0.22924492203157049,False
2026-01-26 07:30:00,764.0005009169764,19.97322370975255,0.23480934896299777,False
2026-01-26 07:35:00,800.856577466085,23.58629868958156,0.24044421176814917,False
2026-01-26 07:40:00,787.9391145672402,23.548659584407957,0.09808387326605823,False
2026-01-26 07:45:00,789.3097126828072,21.640739443567846,0.35231998228796424,False
2026-01-26 07:50:00,784.18292864659,22.649842426301547,0.2596363151465453,False
2026-01-26 07:55:00,822.2475353394558,22.35702452101435,0.198259036343475,False
2026-01-26 08:00:00,801.2587448895966,22.95052676506699,0.17335402409502218,False
2026-01-26 08:05:00,800.1217784240257,22.846337453817288,0.24867225779517727,False
2026-01-26 08:10:00,805.2740866985015,17.28297502579582,0.2251302993377824,False
2026-01-26 08:15:00,824.960690965287,21.201274788974345,0.20561494387347853,False
2026-01-26 08:20:00,825.7059259540399,22.39067079454813,0.22076150750910722,False
2026-01-26 08:25:00,830.2843855339923,20.715418930496085,0.19377021961339114,False
2026-01-26 08:30:00,834.3119306055037,21.380598072076587,0.21567118309507702,False
2026-01-26 08:35:00,868.7796303498368,22.504043799994534,0.22905771270813172,False
2026-01-26 08:40:00,826.554324501798,21.277212175355483,0.2106444497180486,False
2026-01-26 08:45:00,828.252341074642,23.617914923038377,0.20715084427434108,False
2026-01-26 08:50:00,826.3868710211492,22.88820890932866,0.25564313640051317,False
2026-01-26 08:55:00,855.6396672329496,20.69176040340817,0.12004110580563092,False
2026-01-26 09:00:00,868.3419958478843,20.48077257835512,0.15499464504603386,False
2026-01-26 09:05:00,849.3850937971478,15.899212226238273,0.19112540693688723,False
2026-01-26 09:10:00,839.6721699986975,20.120236733712034,0.15615983168052985,False
2026-01-26 09:15:00,843.2523349246735,18.30850880627537,0.1702994147641328,False
2026-01-26 09:20:00,873.0368399644638,20.922211312150154,0.24522999477337326,False
2026-01-26 09:25:00,877.8690827243352,20.746366136258917,0.1797827852033012,False
2026-01-26 09:30:00,877.3588069763679,21.613143602054183,0.10342135464365333,False
2026-01-26 09:35:00,858.6176065652064,22.751596355797847,0.16597970955976976,False
2026-01-26 09:40:00,877.7097397566473,20.28305629983489,0.1869846172397207,False
2026-01-26 09:45:00,878.4806509553034,24.158293456867078,0.18554050531516997,False
2026-01-26 09:50:00,883.0777437453877,20.634060154038025,0.20820692082277786,False
2026-01-26 09:55:00,897.4958887603751,17.972287692228363,0.20400956001795148,False
2026-01-26 10:00:00,888.4077556427396,19.208370806809253,0.17593806549295005,False
2026-01-26 10:05:00,899.0767158880635,19.49795262653538,0.12806817110640453,False
2026-01-26 10:10:00,890.4426997164112,21.10947414543151,0.16152017352258655,False
2026-01-26 10:15:00,896.6936731733113,18.467289768462663,0.15300991627005206,False
2026-01-26 10:20:00,905.005759097168,19.54934486191411,0.1679157137149863,False
2026-01-26 10:25:00,869.4532582340116,19.763967635764814,0.21160573226151372,False
2026-01-26 10:30:00,891.8506581671135,19.261314623987115,0.19849289035705606,False
2026-01-26 10:35:00,890.9407353271911,21.391468619675408,0.21724109006264095,False
2026-01-26 10:40:00,889.5873181643852,21.094815157747888,0.1627771731359647,False
2026-01-26 10:45:00,897.6882679182344,21.983806672871676,0.24788480181541228,False
2026-01-26 10:50:00,930.9746906798518,19.437542769129678,0.2102815407604353,False
2026-01-26 10:55:00,889.7742150792405,22.047794933726088,0.18509720159921678,False
2026-01-26 11:00:00,923.9475508928243,17.691483443179717,0.2072876428215512,False
2026-01-26 11:05:00,877.2497480008169,17.6603703000711,0.149865762831655,False
2026-01-26 11:10:00,902.3975332311151,17.971065645891095,0.08556644044506316,False
2026-01-26 11:15:00,912.0981160477781,20.067646450312605,0.15339181769636734,False
2026-01-26 11:20:00,920.3206844822184,22.117032282620407,0.21460875620174055,False
2026-01-26 11:25:00,923.0260451513659,19.07388571371089,0.18491008512998017,False
2026-01-26 11:30:00,924.8129563129274,19.315209404830796,0.17551695797310024,False
2026-01-26 11:35:00,904.4163001644143,19.789928432339746,0.14394264956654385,False
2026-01-26 11:40:00,902.3821831077372,21.166032323869747,0.09455083135523237,False
2026-01-26 11:45:00,926.008540983839,19.418805161496564,0.2471949619659901,False
2026-01-26 11:50:00,906.8301978677806,19.365962772477275,0.1742816912976154,False
2026-01-26 11:55:00,886.86737869472,18.031042846255815,0.16491365473414496,False
2026-01-26 12:00:00,888.8332637328712,19.39515023878524,0.1546702663513504,False
2026-01-26 12:05:00,891.9311006510171,22.421017327044183,0.24204460945391987,False
2026-01-26 12:10:00,916.5246900490887,20.629532795050427,0.2259935676322325,False
2026-01-26 12:15:00,909.0795790687747,19.27617568603911,0.14359326882331463,False
2026-01-26 12:20:00,917.7303327443219,22.697658352745886,0.240353948081715,False
2026-01-26 12:25:00,896.2424681445056,19.666921719669517,0.1822956267908341,False
2026-01-26 12:30:00,905.2642470125387,23.144534852496236,0.16226707310558872,False
2026-01-26 12:35:00,911.9953138279835,23.188789786846645,0.1774895482529965,False
2026-01-26 12:40:00,893.3379620804063,20.973112818394984,0.15645686444093693,False
2026-01-26 12:45:00,905.147928898462,18.40874575042215,0.1333109296690247,False
2026-01-26 12:50:00,882.8804280059279,24.92993234277634,0.2287629774037339,False
2026-01-26 12:55:00,885.9798553225194,21.780727608183003,0.18503305884402763,False
2026-01-26 13:00:00,883.2153241675587,20.659362798384315,0.22390737221949475,False
2026-01-26 13:05:00,865.9869468374155,22.92599433666368,0.21026562498811072,False
2026-01-26 13:10:00,893.5584881967994,22.588048350263893,0.22327279817526383,False
2026-01-26 13:15:00,873.482103804429,23.719191599623993,0.10780521248757502,False
2026-01-26 13:20:00,879.1541839689799,20.463928107193762,0.16219471341826203,False
2026-01-26 13:25:00,884.4425666301614,22.233459971100075,0.2281821495848646,False
2026-01-26 13:30:00,880.5508959440792,19.780975866583372,0.14659202220387832,False
2026-01-26 13:35:00,881.0814873102121,23.03733815979735,0.22218219126538044,False
2026-01-26 13:40:00,863.7928514165382,21.97584010949,0.14428292373724705,False
2026-01-26 13:45:00,854.2800277445237,22.605451158642673,0.20910978491479576,False
2026-01-26 13:50:00,856.6741601795497,21.994385987222323,0.2823586412971375,False
2026-01-26 13:55:00,823.825901783009,21.934446577552087,0.24633870615728712,False
2026-01-26 14:00:00,824.1212776600746,21.005527456483552,0.12980359672928116,False
